,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
1038,GT,Guatemala,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.462,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1039,GT,Guatemala,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.583,Latin America & Caribbean ,Upper middle income,-90.5328,14.6248
1040,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.244,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1041,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.267,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1042,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.827,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1043,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,6.018,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1044,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,5.018,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1045,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.787,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1046,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.826,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1047,GN,Guinea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,5.013,Sub-Saharan Africa ,Lower middle income,-13.7,9.51667
1048,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.65,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1049,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.666,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1050,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,3.031,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1051,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.89,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1052,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.413,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1053,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.127,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1054,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.066,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1055,GW,Guinea-Bissau,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,3.123,Sub-Saharan Africa ,Low income,-15.1804,11.8037
1056,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,12.025,Latin America & Caribbean ,High income,-58.1548,6.80461
1057,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,12.013,Latin America & Caribbean ,High income,-58.1548,6.80461
1058,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,14.557,Latin America & Caribbean ,High income,-58.1548,6.80461
1059,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.334,Latin America & Caribbean ,High income,-58.1548,6.80461
1060,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,13.172,Latin America & Caribbean ,High income,-58.1548,6.80461
1061,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,13.627,Latin America & Caribbean ,High income,-58.1548,6.80461
1062,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,13.462,Latin America & Caribbean ,High income,-58.1548,6.80461
1063,GY,Guyana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,13.257,Latin America & Caribbean ,High income,-58.1548,6.80461
1064,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,14.556,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1065,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,14.635,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1066,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,15.28,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1067,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.546,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1068,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,14.057,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1069,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,13.878,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1070,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,13.881,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1071,HT,Haiti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,13.852,Latin America & Caribbean ,Lower middle income,-72.3288,18.5392
1072,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,6.07,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1073,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,8.774,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1074,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,8.506,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1075,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,10.982,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1076,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,5.698,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1077,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,5.648,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1078,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,5.528,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1079,HN,Honduras,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.727,Latin America & Caribbean ,Lower middle income,-87.4667,15.1333
1080,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.949,East Asia & Pacific,High income,114.109,22.3964
1081,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.318,East Asia & Pacific,High income,114.109,22.3964
1082,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.174,East Asia & Pacific,High income,114.109,22.3964
1083,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.808,East Asia & Pacific,High income,114.109,22.3964
1084,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.917,East Asia & Pacific,High income,114.109,22.3964
1085,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.805,East Asia & Pacific,High income,114.109,22.3964
1086,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.124,East Asia & Pacific,High income,114.109,22.3964
1087,HK,"Hong Kong SAR, China","Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,3.392,East Asia & Pacific,High income,114.109,22.3964
1088,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.107,Europe & Central Asia,High income,19.0408,47.4984
1089,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.609,Europe & Central Asia,High income,19.0408,47.4984
1090,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.045,Europe & Central Asia,High income,19.0408,47.4984
1091,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.25,Europe & Central Asia,High income,19.0408,47.4984
1092,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.419,Europe & Central Asia,High income,19.0408,47.4984
1093,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.708,Europe & Central Asia,High income,19.0408,47.4984
1094,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.156,Europe & Central Asia,High income,19.0408,47.4984
1095,HU,Hungary,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,5.115,Europe & Central Asia,High income,19.0408,47.4984
1096,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.518,Europe & Central Asia,High income,-21.8952,64.1353
1097,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.789,Europe & Central Asia,High income,-21.8952,64.1353
1098,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.029,Europe & Central Asia,High income,-21.8952,64.1353
1099,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.478,Europe & Central Asia,High income,-21.8952,64.1353
1100,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.507,Europe & Central Asia,High income,-21.8952,64.1353
1101,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.704,Europe & Central Asia,High income,-21.8952,64.1353
1102,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.742,Europe & Central Asia,High income,-21.8952,64.1353
1103,IS,Iceland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.978,Europe & Central Asia,High income,-21.8952,64.1353
1104,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.172,South Asia,Lower middle income,77.225,28.6353
1105,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.822,South Asia,Lower middle income,77.225,28.6353
1106,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.38,South Asia,Lower middle income,77.225,28.6353
1107,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,7.859,South Asia,Lower middle income,77.225,28.6353
1108,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.51,South Asia,Lower middle income,77.225,28.6353
1109,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,7.652,South Asia,Lower middle income,77.225,28.6353
1110,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,7.618,South Asia,Lower middle income,77.225,28.6353
1111,IN,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,7.601,South Asia,Lower middle income,77.225,28.6353
1112,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.308,East Asia & Pacific,Upper middle income,106.83,-6.19752
1113,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.462,East Asia & Pacific,Upper middle income,106.83,-6.19752
1114,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,3.827,East Asia & Pacific,Upper middle income,106.83,-6.19752
1115,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.255,East Asia & Pacific,Upper middle income,106.83,-6.19752
1116,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.59,East Asia & Pacific,Upper middle income,106.83,-6.19752
1117,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.387,East Asia & Pacific,Upper middle income,106.83,-6.19752
1118,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.783,East Asia & Pacific,Upper middle income,106.83,-6.19752
1119,ID,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.301,East Asia & Pacific,Upper middle income,106.83,-6.19752
1120,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,9.041,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1121,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,9.085,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1122,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,9.282,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1123,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,9.687,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1124,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,10.74,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1125,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,12.195,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1126,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,12.232,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1127,IR,"Iran, Islamic Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,12.618,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,51.4447,35.6878
1128,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,15.447,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1129,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,15.511,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1130,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,16.173,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1131,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,15.778,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1132,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,14.109,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1133,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,13.49,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1134,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,13.02,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1135,IQ,Iraq,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,10.82,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,44.394,33.3302
1136,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.288,Europe & Central Asia,High income,-6.26749,53.3441
1137,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.501,Europe & Central Asia,High income,-6.26749,53.3441
1138,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.364,Europe & Central Asia,High income,-6.26749,53.3441
1139,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.623,Europe & Central Asia,High income,-6.26749,53.3441
1140,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.95,Europe & Central Asia,High income,-6.26749,53.3441
1141,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,5.741,Europe & Central Asia,High income,-6.26749,53.3441
1142,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,6.713,Europe & Central Asia,High income,-6.26749,53.3441
1143,IE,Ireland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,8.374,Europe & Central Asia,High income,-6.26749,53.3441
1144,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,Europe & Central Asia,High income,-4.47928,54.1509
1145,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,Europe & Central Asia,High income,-4.47928,54.1509
1146,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,Europe & Central Asia,High income,-4.47928,54.1509
1147,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,Europe & Central Asia,High income,-4.47928,54.1509
1148,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,Europe & Central Asia,High income,-4.47928,54.1509
1149,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,Europe & Central Asia,High income,-4.47928,54.1509
1150,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,Europe & Central Asia,High income,-4.47928,54.1509
1151,IM,Isle of Man,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,Europe & Central Asia,High income,-4.47928,54.1509
1152,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.596,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1153,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,3.695,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1154,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.812,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1155,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.169,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1156,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.731,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1157,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.917,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1158,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.14,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1159,IL,Israel,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.723,"Middle East, North Africa, Afghanistan & Pakistan",High income,35.2035,31.7717
1160,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,7.627,Europe & Central Asia,High income,12.4823,41.8955
1161,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,8.069,Europe & Central Asia,High income,12.4823,41.8955
1162,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,9.497,Europe & Central Asia,High income,12.4823,41.8955
1163,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,9.164,Europe & Central Asia,High income,12.4823,41.8955
1164,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,9.951,Europe & Central Asia,High income,12.4823,41.8955
1165,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,10.61,Europe & Central Asia,High income,12.4823,41.8955
1166,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,11.211,Europe & Central Asia,High income,12.4823,41.8955
1167,IT,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,11.688,Europe & Central Asia,High income,12.4823,41.8955
1168,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.4,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1169,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.083,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1170,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.188,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1171,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,6.501,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1172,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.987,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1173,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,5.47,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1174,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,7.399,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1175,JM,Jamaica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,8.634,Latin America & Caribbean ,Upper middle income,-76.792,17.9927
1176,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.6,East Asia & Pacific,High income,139.77,35.67
1177,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.6,East Asia & Pacific,High income,139.77,35.67
1178,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,2.828,East Asia & Pacific,High income,139.77,35.67
1179,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.809,East Asia & Pacific,High income,139.77,35.67
1180,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.351,East Asia & Pacific,High income,139.77,35.67
1181,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.467,East Asia & Pacific,High income,139.77,35.67
1182,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.822,East Asia & Pacific,High income,139.77,35.67
1183,JP,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,3.132,East Asia & Pacific,High income,139.77,35.67
1184,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,17.969,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1185,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,18.2,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1186,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,19.837,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1187,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,19.213,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1188,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,16.801,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1189,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,18.257,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1190,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,18.12,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1191,JO,Jordan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,15.275,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,35.9263,31.9497
1192,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.821,Europe & Central Asia,Upper middle income,71.4382,51.1879
1193,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.86,Europe & Central Asia,Upper middle income,71.4382,51.1879
1194,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.546,Europe & Central Asia,Upper middle income,71.4382,51.1879
1195,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.89,Europe & Central Asia,Upper middle income,71.4382,51.1879
1196,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.8,Europe & Central Asia,Upper middle income,71.4382,51.1879
1197,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.85,Europe & Central Asia,Upper middle income,71.4382,51.1879
1198,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.9,Europe & Central Asia,Upper middle income,71.4382,51.1879
1199,KZ,Kazakhstan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.96,Europe & Central Asia,Upper middle income,71.4382,51.1879
1200,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.567,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1201,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.707,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1202,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.693,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1203,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.619,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1204,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,5.014,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1205,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.284,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1206,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.541,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1207,KE,Kenya,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,2.757,Sub-Saharan Africa ,Lower middle income,36.8126,-1.27975
1208,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,,East Asia & Pacific,Lower middle income,172.979,1.32905
1209,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,,East Asia & Pacific,Lower middle income,172.979,1.32905
1210,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,,East Asia & Pacific,Lower middle income,172.979,1.32905
1211,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,,East Asia & Pacific,Lower middle income,172.979,1.32905
1212,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,,East Asia & Pacific,Lower middle income,172.979,1.32905
1213,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,,East Asia & Pacific,Lower middle income,172.979,1.32905
1214,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,,East Asia & Pacific,Lower middle income,172.979,1.32905
1215,KI,Kiribati,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,,East Asia & Pacific,Lower middle income,172.979,1.32905
1216,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,2.831,East Asia & Pacific,Low income,125.754,39.0319
1217,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,2.805,East Asia & Pacific,Low income,125.754,39.0319
1218,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,3.0,East Asia & Pacific,Low income,125.754,39.0319
1219,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,2.948,East Asia & Pacific,Low income,125.754,39.0319
1220,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,2.782,East Asia & Pacific,Low income,125.754,39.0319
1221,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,2.757,East Asia & Pacific,Low income,125.754,39.0319
1222,KP,"Korea, Dem. People's Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,2.846,East Asia & Pacific,Low income,125.754,39.0319
